Left,Right
88.7,57.1
88.1,55.9
86.9,54.6
86.3,52.2
84.4,52.2
82.5,50.3
81.9,47.8
78.2,47.2
75.7,47.2
72,44.7
71.4,42.9
71.4,42.2
67.7,39.1
67.1,39.1
67.1,37.9
65.2,36
64.6,34.8
63.3,35.4
62.1,35.4
62.1,35.4
62.7,33.6
59.6,34.8
59,33.6
57.8,32.3
57.1,30.5
57.1,30.5
55.9,29.9
54,29.9
54.7,29.2
53.4,29.2
53.4,28
52.2,28
52.8,28
52.2,28
51.6,28.6
51.6,29.2
50.9,29.9
52.8,29.2
52.2,28.6
51.6,29.2
50.9,29.9
50.3,29.2
51.6,28.6
50.9,29.9
49.1,31.1
50.9,29.9
50.3,30.5
46,33.6
49.7,31.7
50.9,31.1
51.6,31.7
52.2,31.7
51.6,32.3
50.9,33
54.7,34.2
53.4,33
54.7,34.8
55.3,37.3
55.9,36
55.9,38.5
57.8,37.9
56.5,38.5
56.5,37.3
59.6,39.8
58.4,37.9
58.4,37.9
60.9,39.8
59.6,39.1
60.2,40.4
60.2,41.6
61.5,43.5
61.5,44.7
63.3,47.2
63.3,51.5
63.3,55.9
63.3,59
65.2,63.9
70.2,68.3
72.6,73.8
73.9,78.2
69.5,85
70.2,91.8
67.7,96.8
68.9,102.3
69.5,109.8
71.4,114.1
67.7,120.9
74.5,127.7
78.2,134.6
82.5,140.1
87.5,147.6
91.8,151.9
95.6,156.2
98.7,163.1
101.1,168
102.4,171.7
103.6,177.3
104.8,181.6
106.1,184.7
107.3,188.5
111,193.4
112.3,195.9
116,200.2
123.4,202.7
128.4,207
138.9,207
146.4,210.1
156.3,212.6
162.5,217
168,217.6
176.1,220.1
182.3,220.7
189.7,225
196.5,225.6
202.7,228.1
210.8,229.4
218.2,232.5
226.9,234.3
233.1,236.2
240.5,237.4
246.7,241.1
251.7,244.2
256.6,249.2
261.6,251.7
264.7,256
268.4,258.5
270.9,263.4
276.5,269
280.2,272.7
284.5,277.1
290.1,281.4
296.3,287.6
298.8,292.5
305,298.7
308.1,304.3
312.4,311.1
318,316.7
322.9,322.9
326.7,330.3
330.4,337.2
335.9,345.2
339.7,351.4
344.6,360.7
347.7,366.3
350.8,374.3
355.2,381.1
360.1,389.8
363.8,397.3
367.5,406.5
371.3,413.4
376.8,422.7
379.9,428.2
382.4,438.1
389.2,445.6
395.4,454.3
401.6,463.5
405.3,471.6
409.7,479.7
415.3,491.4
420.2,499.5
425.2,510.6
432.6,519.9
436.9,531.1
441.9,542.9
447.5,552.8
453,562.7
458,573.2
464.8,584.4
472.9,594.3
477.8,603
485.3,614.1
493.9,624
502.6,635.8
510,644.5
516.9,654.4
527.4,666.8
536.7,677.3
545.4,688.5
556.5,699
564.6,712
575.7,723.1
585,734.3
594.9,747.3
606.7,757.8
615.4,769
627.8,782
637.7,795.6
649.4,807.4
662.5,819.8
671.1,832.8
686.6,845.8
697.2,860.7
710.2,874.3
721.9,888
734.9,901
748,915.2
760.4,927
771.5,943.1
784.5,955.5
796.9,969.7
810.5,980.3
822.9,992.7
837.2,1005
849.6,1015
863.8,1024.9
874.4,1036
888.6,1047.8
900.4,1055.2
914,1062
925.2,1072
939.4,1080.6
951.2,1085.6
962.9,1093
976.6,1099.8
988.4,1106
998.3,1112.2
1010.7,1118.4
1022.4,1124.6
1033,1129.6
1044.7,1134.5
1053.4,1140.7
1063.3,1146.3
1075.1,1150.6
1083.8,1156.8
1091.2,1162.4
1101.1,1164.9
1107.9,1169.2
1117.2,1173
1125.3,1177.9
1132.1,1182.2
1139.5,1185.3
1146.3,1188.4
1150.7,1194.6
1157.5,1196.5
1162.4,1202.1
1169.3,1207
1174.2,1210.1
1180.4,1212.6
1186,1217.6
1189.1,1220.7
1192.8,1222.5
1199.6,1226.2
1202.1,1228.7
1205.8,1229.3
1210.8,1232.4
1212,1234.3
1217,1236.1
1220.1,1239.2
1221.9,1241.1
1226.9,1243
1230.6,1244.8
1234.3,1249.2
1238,1251
1241.8,1255.4
1247.3,1260.3
1250.4,1261.5
1255.4,1264.6
1260.3,1269.6
1264.7,1272.7
1269.6,1276.4
1275.8,1280.1
1277.7,1285.1
1285.1,1286.3
1288.8,1291.3
1292.6,1293.1
1298.1,1298.1
1303.1,1300.6
1308,1303.7
1313,1306.8
1316.7,1311.7
1324.2,1316.1
1328.5,1317.9
1334.1,1323.5
1340.3,1326.6
1346.5,1329.7
1348.9,1334.7
1357,1339
1362.6,1344
1368.8,1348.9
1376.8,1355.1
1381.8,1360.1
1390.4,1366.9
1396.6,1372.5
1404.1,1379.9
1410.9,1385.5
1419.6,1392.9
1427,1399.1
1432.6,1407.1
1443.7,1414.6
1452.4,1423.3
1459.8,1430.7
1468.5,1438.1
1475.3,1445.6
1485.9,1453
1493.3,1462.3
1500.7,1470.3
1509.4,1478.4
1518.1,1485.2
1525.5,1491.4
1531.1,1499.5
1540.4,1505.7
1547.2,1511.2
1553.4,1518.1
1559.6,1523
1566.4,1529.2
1572.6,1534.2
1579.4,1539.1
1584.4,1543.5
1589.9,1547.2
1594.3,1550.3
1599.2,1553.4
1604.2,1555.8
1606.1,1556.5
1610.4,1560.8
1614.1,1562
1617.8,1564.5
1619.1,1565.8
1622.8,1567.6
1623.4,1569.5
1625.3,1571.3
1620.3,1570.1
1625.9,1574.4
1628.4,1573.2
1630.2,1574.4
1627.7,1574.4
1629,1573.8
1629,1575.7
1627.1,1573.8
1625.9,1573.2
1624,1568.9
1620.9,1568.2
1620.3,1565.8
1614.1,1561.4
1612.9,1558.3
1607.9,1554.6
1604.8,1551.5
1599.9,1546.6
1596.1,1543.5
1591.2,1539.7
1585.6,1534.2
1579.4,1528.6
1572,1523
1567,1518.1
1558.4,1513.1
1555.9,1506.9
1548.4,1500.7
1543.5,1496.4
1536.7,1488.9
1532.3,1483.4
1525.5,1476.5
1516.8,1469.7
1511.3,1465.4
1503.2,1456.7
1495.8,1450.5
1489,1443.7
1480.9,1436.9
1475.9,1429.5
1467.3,1422
1461.7,1414.6
1454.3,1409
1448.1,1401
1440,1393.5
1433.2,1386.1
1425.8,1376.8
1422,1370.6
1415.9,1363.2
1411.5,1355.1
1405.3,1348.3
1399.7,1340.9
1395.4,1333.4
1389.2,1325.4
1386.1,1317.3
1381.8,1309.3
1378.7,1303.1
1375.6,1296.2
1372.5,1288.8
1368.1,1282.6
1364.4,1277
1362.6,1271.5
1356.4,1264.6
1352.7,1258.5
1348.9,1255.4
1345.8,1250.4
1342.1,1247.3
1339.6,1244.8
1334.7,1239.9
1332.8,1236.8
1329.1,1232.4
1325.4,1230.6
1323.5,1228.7
1320.4,1225
1318.6,1222.5
1317.3,1220.7
1316.7,1218.2
1316.1,1216.9
1314.9,1215.1
1312.4,1216.3
1314.2,1215.1
1311.1,1213.8
1313.6,1213.8
1312.4,1216.3
1317.3,1215.1
1316.7,1215.1
1319.2,1217.6
1321.1,1219.4
1322.9,1220.7
1326.6,1221.3
1328.5,1223.1
1329.7,1225.6
1331.6,1226.9
1334.7,1228.7
1335.9,1230
1338.4,1231.8
1340.3,1234.3
1342.7,1236.8
1345.2,1238.6
1347.7,1240.5
1352,1244.8
1352.7,1244.8
1354.5,1247.3
1357.6,1249.8
1361.3,1253.5
1363.8,1255.4
1365,1258.5
1368.1,1262.2
1371.9,1265.3
1375,1267.7
1377.4,1272.1
1381.8,1273.9
1383.6,1276.4
1388,1279.5
1389.8,1281.4
1391.7,1286.3
1394.2,1289.4
1395.4,1291.9
1398.5,1295.6
1402.2,1295.6
1402.2,1300.6
1404.7,1303.7
1407.2,1306.2
1409,1308.6
1411.5,1311.7
1413.4,1316.1
1414.6,1319.2
1416.5,1322.3
1420.8,1323.5
1418.9,1326.6
1421.4,1328.5
1423.3,1332.2
1425.1,1334.7
1425.8,1338.4
1427,1341.5
1427.6,1345.2
1428.9,1347.7
1432.6,1349.5
1434.4,1353.9
1433.8,1357
1436.9,1361.9
1437.5,1363.8
1438.2,1368.7
1441.3,1371.2
1441.3,1374.3
1443.1,1377.4
1445,1383
1448.1,1386.1
1449.3,1388.6
1450.5,1393.5
1453,1396
1454.9,1401.6
1456.1,1404.1
1460.5,1404.7
1463.6,1409
1466,1410.9
1468.5,1412.7
1472.2,1414
1474.7,1415.8
1479,1417.1
1482.1,1419.5
1483.4,1420.2
1487.7,1419.5
1492.1,1421.4
1493.3,1422.6
1495.2,1422
1498.3,1423.9
1498.9,1421.4
1499.5,1421.4
1500.1,1422
1501.4,1423.3
1503.2,1422
1505.7,1420.8
1505.7,1420.2
1505.7,1418.3
1505.1,1416.4
1505.1,1414
1504.4,1412.7
1505.7,1410.9
1503.2,1409
1504.4,1405.9
1505.1,1402.2
1503.2,1398.5
1502.6,1394.1
1500.7,1390.4
1498.9,1386.1
1499.5,1383
1497,1378.6
1493.9,1373.7
1490.2,1369.4
1488.3,1363.8
1486.5,1357
1482.1,1352.6
1479.7,1345.8
1474.7,1338.4
1469.1,1330.9
1466.7,1325.4
1459.8,1318.6
1454.9,1311.1
1450.5,1300.6
1444.4,1293.1
1437.5,1283.9
1432.6,1274.6
1426.4,1264.6
1417.7,1254.7
1411.5,1245.4
1401,1234.3
1391.7,1221.9
1383,1212
1372.5,1199.6
1361.3,1187.8
1351.4,1174.8
1341.5,1161.2
1330.4,1146.9
1319.2,1132.7
1306.2,1117.2
1293.8,1102.3
1282,1086.8
1267.8,1069.5
1253.5,1052.1
1237.4,1034.2
1221.3,1015
1205.2,995.8
1187.9,975.3
1166.2,955.5
1147,931.9
1125.9,910.3
1103.6,887.3
1080,862.5
1055.9,838.4
1029.9,812.4
1003.2,783.9
976,756.6
948.7,728.7
919.6,698.4
889.2,668
855.1,636.4
821.1,601.7
785.1,567.6
746.7,532.9
706.4,494.5
665.6,459.2
620.9,421.4
577,384.9
530.5,348.3
484,315.5
435.1,282
386.1,250.4
337.2,218.2
287.6,186.6
238.7,156.9
193.4,124.6
151.3,97.4
114.8,72.6
80.1,49.7
52.2,33
28.6,18.7
10.1,7.5
-1.1,0.1
-11.6,-5.5
-16.6,-8.6
-18.4,-12.9
-17.8,-16.6
-15.3,-16.6
-12.2,-17.2
-5.4,-12.3
2,-7.3
7.6,-3
11.9,3.8
16.3,8.8
16.3,14.4
14.4,17.5
13.2,19.9
5.7,18.7
0.8,16.2
-2.3,11.9
-6.7,6.3
-9.8,2
-11,-4.2
-10.4,-11.7
-9.2,-14.8
-6.7,-16
-3.6,-12.9
-0.5,-14.8
3.2,-10.4
8.2,0.7
10.1,5.7
10.7,6.3
9.4,6.9
7,9.4
3.9,9.4
0.8,9.4
-2.3,5.1
-1.7,2.6
-4.8,-1.1
-4.2,-6.1
-5.4,-6.7
-3.6,-8.6
-3,-7.3
0.8,-9.8
2,-4.2
3.9,-1.1
3.2,1.4
5.1,4.5
3.9,8.2
3.9,8.8
1.4,10
0.8,8.2
-1.1,6.9
-1.7,5.7
-3,2.6
-2.3,0.1
-2.3,-2.4
-2.3,-5.5
-1.7,-5.5
-1.1,-4.8
1.4,-6.7
0.1,-4.8
0.8,-1.7
2.6,0.1
2.6,2
2,3.8
1.4,4.5
1.4,5.1
0.1,3.2
0.1,4.5
0.8,1.4
-1.7,0.1
-0.5,-1.1
1.4,-3
0.1,-2.4
-0.5,-1.7
1.4,-3.6
-1.1,-1.7
1.4,-1.1
3.2,2.6
2,3.8
1.4,3.2
2,3.8
0.1,3.8
1.4,4.5
0.1,3.8
0.1,3.2
-0.5,2
-1.1,1.4
-1.1,0.7
-1.1,-1.7
-0.5,-1.1
-0.5,-3
0.1,-1.1
0.1,-2.4
0.1,-1.1
1.4,-0.5
2,0.1
0.8,2
0.8,2
1.4,2
0.1,2
1.4,2.6
0.1,2
-1.1,0.7
0.1,0.1
1.4,0.1
-1.1,-1.1
0.1,-1.1
-0.5,-2.4
-4.2,-0.5
0.1,-1.1
-0.5,-1.1
0.8,0.7
1.4,2.6
0.1,0.7
-4.8,2.6
0.1,2.6
0.8,3.2
-0.5,3.2
1.4,1.4
1.4,2
0.8,0.1
1.4,0.1
1.4,-1.1
0.1,-0.5
0.8,-1.1
0.1,-1.7
-1.1,-0.5
0.1,-1.1
-0.5,0.1
0.1,0.1
1.4,2
-0.5,0.7
1.4,1.4
0.8,2
-0.5,1.4
0.8,1.4
0.1,0.1
0.1,-0.5
-1.1,-0.5
-0.5,1.4
-0.5,-1.1
-0.5,-0.5
-0.5,-0.5
0.8,0.7
0.1,0.7
0.1,0.7
2,2
0.1,1.4
-0.5,0.7
-0.5,0.1
0.1,0.7
0.8,2
-1.1,0.1
0.1,2.6
0.1,0.7
-0.5,-0.5
0.1,-0.5
-0.5,-0.5
0.8,0.7
0.1,0.1
-0.5,-0.5
0.8,-1.1
0.1,0.7
0.8,0.1
-1.1,1.4
-0.5,0.7
-1.1,0.1
0.1,-1.1
0.8,-1.1
0.8,-0.5
-1.1,0.1
0.1,-0.5
0.8,-1.1
0.8,-0.5
0.1,0.1
1.4,0.7
2,0.1
-3,0.7
-0.5,-0.5
0.1,0.7
-0.5,0.1
0.1,2
0.1,-0.5
0.1,2
-0.5,0.7
0.1,0.7
-1.1,-1.1
-1.1,0.1
-1.1,0.1
-1.1,0.1
-1.1,-0.5
0.1,-1.1
-1.1,-0.5
-0.5,-0.5
1.4,0.7
0.1,1.4
0.1,-1.1
-1.1,0.7
0.8,0.7
-0.5,-0.5
0.1,0.7
-0.5,1.4
-1.1,0.7
-1.7,2
0.8,-1.7
-0.5,-1.7
0.8,-1.7
-0.5,-1.1
-0.5,0.7
-1.1,-0.5
-0.5,1.4
0.1,0.1
0.1,0.7
0.8,-1.1
-0.5,0.1
-0.5,-0.5
0.8,0.7
0.8,0.7
-0.5,0.1
0.1,0.1
0.1,1.4
-1.1,-1.1
-0.5,-0.5
-0.5,-0.5
-1.1,0.7
-1.1,0.1
-0.5,-1.1
0.1,-1.1
0.1,-0.5
0.1,-0.5
-2.3,-1.1
0.1,0.7
-1.1,0.1
0.1,-1.7
-1.1,-0.5
0.1,1.4
-0.5,0.7
0.1,0.7
0.1,-0.5
-0.5,1.4
0.1,-1.1
0.8,-0.5
-0.5,0.1
0.1,0.1
1.4,0.7
-1.7,0.7
-1.1,0.7
-1.1,-0.5
0.1,0.7
-1.1,1.4
1.4,-0.5
-0.5,0.1
0.8,0.7
-1.1,0.1
-1.1,0.1
0.8,0.1
-0.5,0.1
0.1,-0.5
-1.1,-0.5
-1.1,-1.1
-0.5,1.4
0.1,0.7
0.1,0.7
0.8,2
0.1,0.1
-0.5,0.1
-0.5,-0.5
-1.1,-1.7
0.8,-0.5
-1.1,-0.5
-0.5,-0.5
1.4,-1.1
0.1,0.1
0.1,-0.5
0.1,-0.5
-0.5,0.7
-0.5,-0.5
0.8,0.1
0.1,1.4
-0.5,0.1
0.1,0.7
0.8,-1.1
1.4,0.1
-0.5,-1.1
-0.5,2.6
-0.5,0.1
0.1,0.1
-1.1,0.1
-0.5,0.1
-0.5,-0.5
-0.5,0.1
0.1,0.1
-0.5,0.1
-0.5,-1.1
-0.5,0.1
-0.5,1.4
0.8,1.4
-0.5,0.1
0.1,-0.5
-0.5,0.1
1.4,0.7
-0.5,0.7
1.4,0.7
-0.5,-0.5
-1.7,0.7
-0.5,-0.5
-0.5,-1.1
-1.1,0.1
-1.7,1.4
-3,0.1
-1.7,-0.5
-1.1,0.1
-0.5,0.1
-0.5,0.1
-0.5,0.1
0.1,-1.1
-0.5,0.7
1.4,0.7
0.8,1.4
0.1,0.7
-0.5,0.7
-0.5,0.1
-1.1,0.1
0.8,0.7
-1.7,-0.5
0.1,-0.5
-1.1,0.7
-0.5,-0.5
2,0.7
-1.1,0.7
-0.5,-0.5
0.8,0.1
0.8,0.7
0.1,0.1
0.8,0.7
-0.5,1.4
0.1,0.7
1.4,0.7
-0.5,-0.5
0.1,-0.5
0.1,-0.5
-0.5,0.7
-0.5,-0.5
1.4,0.1
0.8,1.4
0.1,0.1
-1.7,-0.5
0.1,0.7
-1.1,0.1
-0.5,-0.5
-0.5,0.7
0.8,0.1
-1.1,0.7
-0.5,-1.1
0.8,0.1
0.8,0.7
-1.7,0.1
0.1,0.1
0.8,0.1
-1.7,1.4
0.1,-0.5
1.4,0.7
-1.7,0.7
0.8,0.7
-0.5,0.1
0.8,0.7
0.1,0.7
-0.5,-0.5
-0.5,0.7
-0.5,0.1
0.1,0.1
-1.1,-0.5
1.4,0.1
0.1,0.7
-3.6,0.1
0.1,1.4
-1.1,0.1
0.1,0.7
-0.5,-0.5
-1.1,0.1
-0.5,0.7
0.1,0.1
-0.5,0.1
-0.5,0.7
-1.7,0.7
-1.1,-0.5
-0.5,-0.5
-0.5,0.7
-0.5,0.7
0.1,-0.5
0.8,0.1
-2.3,-0.5
-0.5,-1.1
-1.1,-1.7
-1.1,0.1
-1.1,-1.7
-1.1,-0.5
-0.5,0.7
-6.7,-0.5
-0.5,0.7
0.8,0.1
-0.5,-0.5
1.4,0.7
-1.1,0.7
0.1,-1.1
1.4,0.7
0.1,0.1
-0.5,0.7
-1.1,-0.5
-0.5,0.1
-0.5,0.1
-0.5,-0.5
0.1,2
0.1,0.1
-1.1,0.1
0.8,-0.5
-1.7,0.1
-0.5,-1.1
-1.1,-0.5
-1.1,-0.5
-1.7,1.4
0.1,-0.5
-0.5,0.1
0.1,-1.1
0.1,0.7
-0.5,0.1
-0.5,0.1
0.8,0.1
1.4,-0.5
0.1,-1.1
-1.1,0.1
-0.5,0.1
-1.7,-0.5
-1.1,-0.5
-0.5,0.7
0.1,-1.1
-7.9,0.7
0.8,1.4
-0.5,-0.5
0.8,0.1
0.1,0.1
-0.5,0.1
-0.5,-0.5
-0.5,0.1
0.1,-0.5
0.1,-0.5
-0.5,0.1
0.1,-1.1
-0.5,-0.5
-1.1,-1.1
-1.7,0.1
-1.1,-0.5
0.1,-1.7
-0.5,-0.5
-0.5,0.1
-1.1,0.1
-1.7,-0.5
-0.5,0.7
-0.5,2
-1.1,-1.1
0.8,-0.5
0.8,0.1
-7.3,-0.5
-0.5,-0.5
-0.5,0.1
-3.6,-0.5
-1.1,0.1
-1.1,0.1
-4.8,0.7
0.8,-1.1
0.1,-1.1
-0.5,0.7
-1.1,-0.5
-0.5,-0.5
-0.5,-1.7
0.8,-0.5
1.4,-1.1
-0.5,-1.7
0.8,-0.5
-1.1,-0.5
0.1,-1.7
0.8,-1.7
0.1,0.1
0.1,-0.5
0.1,-1.1
0.8,0.7
-0.5,1.4
0.8,-0.5
-0.5,0.1
-1.1,-0.5
0.8,0.7
-0.5,-0.5
-0.5,0.1
-0.5,0.1
-0.5,-1.7
-1.1,0.1
0.8,0.7
-0.5,-0.5
1.4,-1.1
-0.5,-0.5
-0.5,1.4
0.8,0.1
0.8,-0.5
1.4,1.4
0.8,-0.5
-1.1,0.1
0.8,0.7
0.1,0.7
-0.5,-0.5
0.1,0.1
-0.5,-1.7
-1.1,-3
0.8,-0.5
0.8,0.1
-0.5,0.1
0.8,-0.5
0.1,-1.1
-0.5,-0.5
0.1,0.7
-0.5,-1.1
0.1,0.7
-0.5,0.1
0.8,0.1
0.8,0.7
0.1,0.1
0.1,-0.5
1.4,0.1
0.1,-0.5
0.1,0.1
0.1,-0.5
0.1,-0.5
-1.1,0.1
-1.1,-1.1
-0.5,-0.5
-0.5,0.1
-0.5,-0.5
0.1,-1.1
0.8,-0.5
0.1,-0.5
0.1,-0.5
-1.1,-0.5
0.8,-0.5
0.8,-0.5
-0.5,-0.5
0.1,0.7
0.1,0.7
0.1,-0.5
0.1,-0.5
0.1,-0.5
-0.5,-0.5
-0.5,0.1
-1.1,0.1
0.8,-0.5
0.8,-0.5
0.8,-0.5
0.8,0.1
-0.5,-1.1
0.8,-1.1
-1.1,0.1
-1.7,-1.1
-1.7,0.1
-1.7,1.4
-0.5,-0.5
-0.5,0.1
0.1,0.1
0.1,-0.5
-0.5,-0.5
2,0.1
-0.5,-1.7
0.8,0.7
-5.4,0.1
-1.1,0.1
-1.1,1.4
-0.5,0.1
-0.5,-0.5
-1.7,0.1
-0.5,0.1
-1.1,-1.7
-1.1,-0.5
-1.1,0.1
-0.5,-0.5
-0.5,0.1
0.1,1.4
-1.1,0.1
0.8,0.7
0.1,2
0.1,0.7
-0.5,1.4
0.1,2
-0.5,0.1
1.4,-0.5
-0.5,0.7
-1.7,0.1
-0.5,-0.5
0.1,-1.7
1.4,0.1
0.8,0.7
-0.5,0.7
0.1,0.7
0.8,-0.5
0.1,0.7
0.8,-0.5
-0.5,0.7
0.1,0.7
0.1,0.1
-4.8,2
0.1,1.4
1.4,-1.1
0.1,-0.5
0.1,-0.5
-0.5,1.4
0.1,0.1
-1.1,0.1
0.1,0.1
-0.5,0.1
-0.5,-1.1
-0.5,0.7
-0.5,0.7
0.1,-1.1
0.1,-0.5
-0.5,-0.5
0.8,0.1
-0.5,0.1
0.8,0.7
-0.5,0.7
0.1,0.7
-1.1,0.1
0.8,1.4
0.8,2
0.8,0.7
-0.5,-0.5
0.8,0.7
-0.5,-0.5
0.1,1.4
0.1,0.1
-1.1,0.7
-0.5,-1.1
0.8,3.2
-0.5,34.8
0.1,85.6
0.8,154.4
4.5,246.1
46.6,350.2
106.7,503.2
186,712
303.1,889.2
473.5,1106
695.3,1187.8
971,1369.4
1262.8,1568.2
1517.5,1739.9
1700.2,1808
1759.1,1802.4
1672.4,1677.3
1472.2,1365.6
1218.2,975.9
936.3,626.5
745.5,392.9
607.9,247.9
533,102.3
486.5,58.4
460.5,88.1
453.7,339
459.2,422
495.2,474.7
484,431.3
446.2,350.8
503.9,401.6
642.6,421.4
1243,510.6
1816.7,722.5
2109.8,1186
2041.6,1668
1697.1,1824.7
1774,1436.3
1757.2,1024.3
2233.7,1030.5
2798.7,1051.5
3326.6,971
3788.8,780.8
3874.9,512.5
3734.9,397.3
3326,441.2
3011.2,647.6
2747.9,1054
2596.7,1424.5
2550.9,1917.1
2497.6,2229.3
2440,2195.9
2283.2,1995.1
2079.4,1664.9
1861.9,1339
1691.6,1184.1
1593.7,1174.2
1545.3,1328.5
1578.2,1601.7
1619.1,1890.4
1626.5,2027.3
1637,2071.9
1612.9,2058.3
1563.3,2009.4
1519.9,1873.1
1467.9,1715.7
1389.8,1623.4
1319.2,1541.6
1252.9,1451.1
1178.6,1379.3
1116.6,1345.2
1060.2,1368.7
1019.9,1470.3
984,1578.1
977.8,1633.9
969.8,1612.8
973.5,1529.2
974.1,1405.3
990.2,1275.2
996.4,1181
1000.7,1131.4
1005.7,1129
1007.6,1161.2
1009.4,1212
1007.6,1260.3
1013.8,1293.1
1023,1298.1
1041,1271.5
1063.3,1225.6
1080.7,1176
1107.3,1133.9
1134.6,1107.9
1171.7,1099.2
1220.7,1104.8
1270.9,1116.6
1327.9,1127.1
1363.8,1132.7
1399.7,1125.2
1421.4,1113.5
1431.3,1095.5
1432,1077.5
1434.4,1061.4
1433.8,1051.5
1432,1048.4
1441.3,1046.6
1451.8,1049
1471,1052.8
1536.7,1054.6
1518.1,1057.7
1555.9,1057.1
1746.1,1056.5
1917.1,1048.4
1834.7,1039.1
1585.6,1034.8
1254.1,1029.8
1003.2,1028
923.9,1022.4
976,1011.9
1147.6,994.5
1358.9,975.9
1587.5,958
1708.9,944.3
1681,940
1616.6,943.1
1544.1,949.3
1466.7,954.2
1409,953.6
1378.1,945.6
1358.2,934.4
1361.3,923.3
1405.3,912.7
1430.1,903.4
1383.6,898.5
1279.5,898.5
1161.2,897.9
1072.6,897.9
1033.6,893.5
1058.4,884.2
1130.2,871.8
1213.9,859.5
1275.2,848.9
1302.5,847.1
1300.6,847.1
1280.2,853.9
1252.9,860.7
1234.3,863.2
1220.7,861.3
1211.4,855.1
1213.3,845.8
1216.4,835.3
1210.2,827.9
1190.3,821.7
1161.8,819.2
1122.2,818.6
1090.6,816.7
1074.5,813
1081.9,808.6
1106.7,801.8
1145.7,796.3
1182.3,792.5
1213.9,792.5
1235.6,796.9
1247.3,804.9
1256,809.9
1261.6,816.1
1268.4,824.1
1272.7,826
1278.9,829.1
1277.1,831.6
1274,834.7
1263.4,840.2
1251,847.1
1239.9,853.9
1235.6,860.1
1236.2,864.4
1244.9,869.4
1262.2,873.7
1279.5,879.9
1300,886.1
1316.7,891.7
1331.6,897.9
1344.6,905.9
1353.3,911.5
1357.6,916.5
1360.7,919.5
1360.1,921.4
1354.5,926.4
1342.1,928.2
1332.8,926.4
1319.2,928.8
1306.2,927.6
1300.6,928.2
1293.2,927.6
1291.3,928.2
1296.3,927
1302.5,925.7
1310.5,924.5
1322.3,924.5
1330.4,923.3
1340.9,923.9
1350.8,922.6
1358.2,921.4
1363.8,922.6
1365,920.2
1362.6,921.4
1357,919.5
1348.9,916.5
1340.9,917.1
1330.4,914
1320.4,914
1311.8,913.4
1304.3,913.4
1300.6,911.5
1295.7,912.1
1293.2,910.9
1293.8,909.6
1295,909
1295.7,910.3
1298.8,912.1
1300.6,913.4
1300.6,914
1301.9,916.5
1301.2,916.5
1299.4,918.3
1297.5,920.2
1295,918.9
1291.3,921.4
1292.6,922.6
1290.7,923.9
1292.6,925.1
1296.3,927
1301.2,927.6
1309.9,928.8
1315.5,930.1
1327.3,931.9
1335.3,932.6
1344.6,935.7
1355.1,936.3
1364.4,939.4
1371.2,938.8
1376.8,941.2
1381.2,942.5
1383.6,943.1
1387.4,943.7
1387.4,945.6
1380.5,946.2
1388,947.4
1388.6,949.3
1390.4,949.3
1394.2,949.9
1397.3,950.5
1399.7,951.8
1404.1,951.8
1407.2,951.8
1411.5,951.1
1415.9,952.4
1418.3,952.4
1419.6,951.8
1420.8,952.4
1420.2,951.1
1418.3,953
1416.5,951.1
1412.1,949.3
1409,949.9
1405.3,948
1401.6,946.2
1396.6,945.6
1392.3,945
1390.4,942.5
1385.5,941.2
1385.5,938.8
1383,938.8
1380.5,936.9
1379.3,935.7
1376.8,933.8
1375,933.2
1373.1,931.3
1370,929.5
1365.7,928.2
1361.9,926.4
1358.2,925.1
1353.3,922.6
1349.6,922.6
1344.6,919.5
1341.5,918.9
1335.3,916.5
1332.8,917.1
1329.7,914.6
1329.1,914
1324.2,912.7
1322.9,911.5
1321.7,910.3
1319.8,908.4
1318.6,907.8
1316.1,905.9
1313.6,904.7
1310.5,902.8
1308,899.7
1304.9,897.9
1301.9,896.6
1299.4,893.5
1295.7,889.2
1295,887.3
1292.6,883.6
1291.3,881.8
1289.5,879.3
1290.1,875.6
1287.6,873.7
1286.4,871.2
1286.4,867.5
1285.1,865
1286.4,861.3
1283.9,860.1
1282,857.6
1282.6,853.9
1280.8,852
1280.2,848.9
1278.3,846.4
1275.8,843.3
1274,842.1
1270.9,840.9
1269,837.8
1265.9,835.9
1264.7,834.7
1262.2,832.8
1261,833.4
1260.3,834.7
1257.2,833.4
1255.4,834
1256,832.8
1252.3,835.3
1251,834.7
1249.8,837.1
1247.3,838.4
1244.2,837.1
1244.2,837.1
1242.4,836.5
1238.7,838.4
1238,837.8
1234.9,837.8
1232.5,838.4
1230.6,837.1
1228.1,837.1
1224.4,837.8
1224.4,837.1
1220.1,835.9
1217.6,833.4
1213.9,834.7
1212,834.7
1208.9,833.4
1205.8,834
1203.3,832.8
1198.4,829.7
1194.7,830.3
1189.1,827.9
1186.6,826.6
1182.9,825.4
1181,822.9
1176.1,824.8
1171.7,822.3
1168.6,820.4
1166.8,818.6
1163.7,817.3
1160,816.1
1156.9,815.5
1153.2,814.8
1151.3,812.4
1148.2,810.5
1145.1,808
1140.8,807.4
1138.3,806.2
1133.9,802.5
1129.6,801.2
1127.1,800
1125.3,798.1
1120.3,797.5
1117.8,794.4
1114.1,793.8
1109.8,790.7
1106.7,789.4
1104.2,787
1101.7,785.7
1096.8,783.2
1094.9,782.6
1093.1,778.3
1090.6,778.9
